id,Title,Permalink,"Product categories",Slug
2519,"[:en]U.S. Fed Raises Rate, GCC Countries mostly follow[:]",https://www.marmoremena.com/reports/u-s-fed-raises-rate-gcc-countries-mostly-follow/,"Others>First Take|Country>GCC Region",u-s-fed-raises-rate-gcc-countries-mostly-follow
2520,"[:en]UAE & Bahrain blacklisted as Tax havens by the EU[:]",https://www.marmoremena.com/reports/uae-bahrain-blacklisted-as-tax-havens-by-the-eu/,"Others>First Take|Country>GCC Region",uae-bahrain-blacklisted-as-tax-havens-by-the-eu
2521,"[:en]Venezuela Debt Default[:]",https://www.marmoremena.com/reports/venezuela-debt-default/,"Others>First Take",venezuela-debt-default
2522,"[:en]KFH-AUB Merger[:]",https://www.marmoremena.com/reports/kfh-aub-merger/,"Others>First Take|Country>Kuwait",kfh-aub-merger
2523,"[:en]Kingdom of Saudi Arabia’s NEOM[:]",https://www.marmoremena.com/reports/kingdom-of-saudi-arabias-neom/,"Others>First Take|Country>Saudi Arabia",kingdom-of-saudi-arabias-neom
2524,"[:en]Kuwait’s FTSE EM inclusion[:]",https://www.marmoremena.com/reports/kuwaits-ftse-em-inclusion/,"Others>First Take|Country>Kuwait",kuwaits-ftse-em-inclusion
2525,"[:en]Bahrain’s $3b Issue[:]",https://www.marmoremena.com/reports/bahrains-3b-issue/,"Country>Bahrain|Others>First Take",bahrains-3b-issue
2526,"[:en]Saudi Arabia at the 2017 G-20 Summit[:]",https://www.marmoremena.com/reports/saudi-arabia-at-the-2017-g-20-summit/,"Others>First Take|Country>Saudi Arabia",saudi-arabia-at-the-2017-g-20-summit
2528,"[:en]Dana Gas’s sukuk- a trail of tribulations?[:ar]Dana Gas’s sukuk- a trail of tribulations?[:]",https://www.marmoremena.com/reports/dana-gass-sukuk-a-trail-of-tribulations/,"Others>First Take|Country>United Arab Emirates",dana-gass-sukuk-a-trail-of-tribulations
2529,"[:en]Donald Trump Triumphs - GCC Impact[:]",https://www.marmoremena.com/reports/donald-trump-triumphs-gcc-impact/,"Others>First Take|Country>GCC Region",donald-trump-triumphs-gcc-impact
2532,"[:en]Public Investment Fund (PIF)[:]",https://www.marmoremena.com/reports/public-investment-fund-pif/,"Others>Cut to the Chase|Country>GCC Region",public-investment-fund-pif
2533,"[:en]Green Bonds[:]",https://www.marmoremena.com/reports/green-bonds/,"Others>Cut to the Chase|Country>GCC Region",green-bonds
2534,"[:en]UAE Bankruptcy Law[:]",https://www.marmoremena.com/reports/uae-bankruptcy-law/,"Others>Cut to the Chase|Country>United Arab Emirates",uae-bankruptcy-law
2535,"[:en]Network Effects[:]",https://www.marmoremena.com/reports/network-effects/,"Others>Cut to the Chase|Country>GCC Region",network-effects
2536,"[:en]Sin Tax[:]",https://www.marmoremena.com/reports/sin-tax/,"Others>Cut to the Chase|Country>GCC Region",sin-tax
2537,"[:en]Mechanics of Self-Driving Automobile[:]",https://www.marmoremena.com/reports/mechanics-of-self-driving-automobile/,"Others>Cut to the Chase|Country>GCC Region",mechanics-of-self-driving-automobile
2538,"[:en]MiFID II[:]",https://www.marmoremena.com/reports/mifid-ii/,"Others>Cut to the Chase|Country>GCC Region",mifid-ii
2539,"[:en]Initial Coin Offering[:]",https://www.marmoremena.com/reports/initial-coin-offering/,"Others>Cut to the Chase|Country>GCC Region",initial-coin-offering
2540,"[:en]Oil Market Conundrum[:]",https://www.marmoremena.com/reports/oil-market-conundrum/,"Others>Cut to the Chase|Country>GCC Region",oil-market-conundrum
2541,"[:en]Value Added Tax in the GCC[:]",https://www.marmoremena.com/reports/value-added-tax-in-the-gcc/,"Others>Cut to the Chase|Country>GCC Region",value-added-tax-in-the-gcc
2598,"[:en]GCC markets break their losing streak[:ar]أسواق دول مجلس التعاون الخليجي تنهي سلسلة الخسائر المتتالية[:]",https://www.marmoremena.com/reports/gcc-markets-break-their-losing-streak/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-markets-break-their-losing-streak
2643,"[:en]Kuwait Healthcare[:ar]قطاع الرعاية الصحية في الكويت[:]",https://www.marmoremena.com/reports/kuwait-healthcare/,Industry>Healthcare|Country>Kuwait,kuwait-healthcare
2922,"[:en]GCC Currency Peg[:ar]ربط العملات في دول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/gcc-currency-peg/,"Economy|Country>GCC Region",gcc-currency-peg
3093,"[:en]Kuwait and global equities sign off 2019 with a strong rally[:ar]أسواق الأسهم الكويتية والعالمية تختتم عام 2019 بارتفاع قوي[:]",https://www.marmoremena.com/reports/kuwait-and-global-equities-sign-off-2019-with-a-strong-rally/,"Country>GCC Region|Capital Markets>Market Outlook",kuwait-and-global-equities-sign-off-2019-with-a-strong-rally
3172,"[:en]Kuwait Family Business[:ar]الشركات العائلية في الكويت[:]",https://www.marmoremena.com/reports/kuwait-family-business/,Country>Kuwait|Industry>Others,kuwait-family-business
3185,"[:en]GCC Market Outlook 2020[:ar]النظرة المستقبلية لأسواق دول مجلس التعاون الخليجي 2020[:]",https://www.marmoremena.com/reports/gcc-market-outlook-2020/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-market-outlook-2020
3245,"[:en]GCC Private Equity and Venture Capital[:ar]الأسهم الخاصة ورأس المال المخاطر في دول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/gcc-private-equity-and-venture-capital/,"Country>GCC Region|Industry>Others",gcc-private-equity-and-venture-capital
3410,"[:en]Kuwait releases budget 2020/21 with record fiscal deficit[:ar]الإعلان عن موازنة الكويت 2020/21 مع تسجيل عجز مالي[:]",https://www.marmoremena.com/reports/kuwait-releases-budget-2020-21-with-record-fiscal-deficit/,"Others>First Take|Country>Kuwait",kuwait-releases-budget-2020-21-with-record-fiscal-deficit
3591,"[:en]Shift to Electric Vehicles - How will it impact GCC Automobiles Sector[:ar]التحول إلى السيارات الكهربائية - كيف سيؤثر ذلك على قطاع السيارات في دول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/shift-to-electric-vehicles-how-will-it-impact-gcc-automobiles-sector/,"Industry>Automobile|Country>GCC Region",shift-to-electric-vehicles-how-will-it-impact-gcc-automobiles-sector
3597,"[:en]GCC and global sentiments affected by virus outbreak in China[:ar]تفشي (كورونا) أثر في حجم الطلب على السوقين الخليجي والعالمي[:]",https://www.marmoremena.com/reports/gcc-and-global-sentiments-affected-by-virus-outbreak-in-china/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-and-global-sentiments-affected-by-virus-outbreak-in-china
3639,"[:en]GCC Automobile Sector[:ar]قطاع السيارات في دول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/gcc-automobile-sector/,"Industry>Automobile|Country>GCC Region",gcc-automobile-sector
3707,"[:en]GCC Regulatory Review - 2019[:ar]مراجعة الجهات الرقابية الخليجية - 2019[:]",https://www.marmoremena.com/reports/gcc-regulatory-review-2019/,"Country>GCC Region|Policy>Regulatory",gcc-regulatory-review-2019
3792,"[:en]Data is the new oil for GCC[:ar]البيانات هي النفط الجديد لدول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/data-is-the-new-oil-for-gcc/,"Others>Whitepaper|Country>GCC Region",data-is-the-new-oil-for-gcc
3888,"[:en]Equity Market Return Expectations for Saudi Arabia, 2020 - 2024[:ar]توقعات عائد سوق الأسهم لمؤشر السوق السعودي الرئيسي تاسي، 2020-2024[:]",https://www.marmoremena.com/reports/equity-market-return-expectations-for-saudi-arabia/,"Capital Markets>Equity|Country>Saudi Arabia",equity-market-return-expectations-for-saudi-arabia
3930,"[:en]U.S. Fed rate cut by 50 bps due to Coronavirus threat[:ar]تخفيض الاحتياطي الفيدرالي الأمريكي لمعدل الفائدة بمقدار 50 نقطة بسبب تداعيات تفشي فيروس كورونا[:]",https://www.marmoremena.com/reports/us-fed-rate-cut-due-to-coronavirus-threat/,"Others>First Take|Country>GCC Region|Country>MENA Region",us-fed-rate-cut-due-to-coronavirus-threat
3938,"[:en]Kuwait Markets pulled down by Coronavirus hurdle despite strong corporate earnings[:ar]تراجع أسواق المال في الكويت بسبب فيروس كورونا رغم تحقيق الشركات أرباحًا قوية[:]",https://www.marmoremena.com/reports/kuwait-markets-pulled-down-by-coronavirus-hurdle-despite-strong-corporate-earnings/,"Country>GCC Region|Country>Kuwait|Capital Markets>Market Outlook",kuwait-markets-pulled-down-by-coronavirus-hurdle-despite-strong-corporate-earnings
4021,"[:en]U.S. Fed goes all out, as coronavirus outbreak spreads[:ar]يبذل البنك الاحتياطي الفيدرالي بالولايات المتحدة كل ما بوسعه نظرًا لتفشي فيروس كورونا[:]",https://www.marmoremena.com/reports/us-fed-goes-all-out-as-coronavirus-outbreak-spreads/,"Others>First Take|Country>GCC Region",us-fed-goes-all-out-as-coronavirus-outbreak-spreads
4257,"[:en]GCC Credit Rating actions post COVID-19[:ar]إجراءات التصنيف الإئتماني لدول مجلس التعاون الخليجي بعد كوفيد-19[:]",https://www.marmoremena.com/reports/gcc-credit-rating-actions-post-covid-19/,"Others>First Take|Country>GCC Region",gcc-credit-rating-actions-post-covid-19
4309,"[:en]GCC and global markets trounced as pandemic fears weaken sentiment[:ar]تراجع أداء أسواق دول مجلس التعاون الخليجي والأسواق العالمية نتيجة للمخاوف من الوباء[:]",https://www.marmoremena.com/reports/gcc-and-global-markets-trounced-as-pandemic-fears-weaken-sentiment/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-and-global-markets-trounced-as-pandemic-fears-weaken-sentiment
4466,"[:en]Coronavirus Investment Dashboard (Global and GCC)[:ar]تقرير عن تأثير فيروس كورونا (على الأسواق العالمية والخليجية)[:]",https://www.marmoremena.com/reports/coronavirus-investment-dashboard/,Others>Coronavirus,coronavirus-investment-dashboard
4467,"[:en]GCC Coronavirus Dashboard[:ar]تقرير عن آخر مستجدات فيروس كورونا في دول مجلس التعاون الخليجي[:]",https://www.marmoremena.com/reports/gcc-coronavirus-dashboard/,"Others>Coronavirus|Country>GCC Region",gcc-coronavirus-dashboard
4478,"[:en]Negative oil Prices[:ar]Negative oil Prices[:]",https://www.marmoremena.com/reports/negative-oil-prices/,"Others>Cut to the Chase",negative-oil-prices
4491,"[:en]Global and GCC markets recover Corona losses on the back of Stimulus[:ar]الحزم التحفيزية تدفع الأسواق العالمية والخليجية نحو تعويض الخسائر المتكبدة بسبب فيروس كورونا[:]",https://www.marmoremena.com/reports/global-and-gcc-markets-recover-corona-losses-on-the-back-of-stimulus/,"Country>GCC Region|Capital Markets>Market Outlook",global-and-gcc-markets-recover-corona-losses-on-the-back-of-stimulus
4517,"[:en]GCC M&A Report - Q4 2019[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الرابع 2019[:]",https://www.marmoremena.com/reports/gcc-ma-report-q4-2019/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q4-2019
4518,"[:en]GCC M&A Report - Q1 2020[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الأول 2020[:]",https://www.marmoremena.com/reports/gcc-ma-report-q1-2020/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q1-2020
4563,"[:en]Enterprise Package[:]",https://www.marmoremena.com/reports/enterprise-package/,"subscription plan",enterprise-package
4565,"[:en]Comparison of performance of Kuwait’s Sector indices in market crash of 2014-16 and 2020[:]",https://www.marmoremena.com/reports/kuwait-sector-indices-in-market-crash-of-2014-16-and-2020/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",kuwait-sector-indices-in-market-crash-of-2014-16-and-2020
4569,"[:en]INSTITUTIONAL PACKAGE[:]",https://www.marmoremena.com/reports/institutional-package/,"subscription plan",institutional-package
4572,"[:en]COUNTRY PACKAGE[:]",https://www.marmoremena.com/reports/country-package/,"subscription plan",country-package
4574,"[:en]KNOWLEDGE PACKAGE[:]",https://www.marmoremena.com/reports/knowledge-package/,"subscription plan",knowledge-package
4660,"[:en]Global and regional equities move up in May[:ar]ارتفاع أسعار أسهم المحلية والعالمية في شهر مايو[:]",https://www.marmoremena.com/reports/global-and-regional-equities-move-up-in-may/,"Country>GCC Region|Capital Markets>Market Outlook",global-and-regional-equities-move-up-in-may
4664,"[:en]Equity Market Return Expectations for Dubai, 2020 - 2024[:ar]توقعات عائدات سوق الأسهم في دبي 2020-2024[:]",https://www.marmoremena.com/reports/equity-market-return-expectations-for-dubai/,"Capital Markets>Equity|Country>United Arab Emirates",equity-market-return-expectations-for-dubai
4675,"[:en]Equity Market Return Expectations for Abu Dhabi, 2020 - 2024[:ar]توقعات عائدات سوق الأسهم في أبو ظبي 2020-2024[:]",https://www.marmoremena.com/reports/equity-market-return-expectations-for-abu-dhabi/,"Capital Markets>Equity|Country>United Arab Emirates",equity-market-return-expectations-for-abu-dhabi
4689,"[:en]Equity Market Return Expectations for Qatar, 2020 - 2024[:ar]توقعات عائدات سوق الأسهم في قطر 2020-2024[:]",https://www.marmoremena.com/reports/equity-market-return-expectations-for-qatar/,"Capital Markets>Equity|Country>Qatar",equity-market-return-expectations-for-qatar
4843,"[:en]Lockdown Exit Plan: How should it look like for GCC?[:]",https://www.marmoremena.com/reports/lockdown-exit-plan-gcc/,"Others>Whitepaper|Country>GCC Region",lockdown-exit-plan-gcc
4881,"[:en]Active management is shaking up the ETF Industry[:]",https://www.marmoremena.com/reports/active-management-is-shaking-up-the-etf-industry/,"Others>Cut to the Chase|Default",active-management-is-shaking-up-the-etf-industry
4942,"[:en]Global and GCC equities continue their recovery in June[:ar]أسواق الأسهم العالمية والخليجية تواصل انتعاشها في شهر يونيو[:]",https://www.marmoremena.com/reports/mmr-global-gcc-equities-recovery-in-june/,"Country>GCC Region|Capital Markets>Market Outlook",mmr-global-gcc-equities-recovery-in-june
5130,"[:en]Saudi Stock Exchange to introduce derivatives trading[:ar]Saudi Stock Exchange to introduce derivatives trading[:]",https://www.marmoremena.com/reports/saudi-stock-exchange-to-introduce-derivatives-trading/,"Others>First Take|Country>Saudi Arabia",saudi-stock-exchange-to-introduce-derivatives-trading
5142,"[:en]GCC Risk Premium – H1 2020[:ar]علاوة المخاطر الخليجية - النصف الأول 2020[:]",https://www.marmoremena.com/reports/gcc-risk-premium-h1-2020/,"Country>GCC Region|Capital Markets>GCC WACC",gcc-risk-premium-h1-2020
5174,"[:en]Tripling of VAT in Saudi Arabia[:ar]Tripling of VAT in Saudi Arabia[:]",https://www.marmoremena.com/reports/tripling-of-vat-in-saudi-arabia/,"Others>First Take|Country>Saudi Arabia",tripling-of-vat-in-saudi-arabia
5279,"[:en]Current Share prices of GCC REITs compared with 52 Week highs and lows[:]",https://www.marmoremena.com/reports/current-share-prices-of-gcc-reits-compared-with-52-week-highs-and-lows/,"Chart bank country>GCC Region|Chart Bank>Real Estate|Chart Bank>Stock Markets",current-share-prices-of-gcc-reits-compared-with-52-week-highs-and-lows
5282,"[:en]Year to Date Performance of GCC Markets (%)[:]",https://www.marmoremena.com/reports/year-to-date-performance-of-gcc-markets/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",year-to-date-performance-of-gcc-markets
5286,"[:en]Year to Date Performance of GCC Sectors (%)[:]",https://www.marmoremena.com/reports/year-to-date-performance-of-gcc-sectors/,"Chart Bank>Business Sector|Chart bank country>GCC Region|Chart Bank>Stock Markets",year-to-date-performance-of-gcc-sectors
5290,"[:en]YTD Change in Yields of 10-year Sovereign Bond and the S&P GCC Bond Index for Corporates (in bps)[:]",https://www.marmoremena.com/reports/ytd-change-in-yields-of-10-year-sovereign-bond-and-the-sp-gcc-bond-index-for-corporates-in-bps/,"Chart Bank>Bond Market|Chart bank country>GCC Region|Chart Bank>Sukuk Market",ytd-change-in-yields-of-10-year-sovereign-bond-and-the-sp-gcc-bond-index-for-corporates-in-bps
5344,"[:en]Debt levels of GCC countries are set to accelerate at record pace[:]",https://www.marmoremena.com/reports/debt-levels-of-gcc-countries-are-set-to-accelerate-at-record-pace/,"Chart Bank>Economy|Chart bank country>GCC Region|Chart Bank>Stock Markets",debt-levels-of-gcc-countries-are-set-to-accelerate-at-record-pace
5347,"[:en]Fiscal deficit is set to widen on back of lower oil receipts[:]",https://www.marmoremena.com/reports/fiscal-deficit-is-set-to-widen-on-back-of-lower-oil-receipts/,"Chart Bank>Business Sector|Chart Bank>Economy|Chart bank country>GCC Region",fiscal-deficit-is-set-to-widen-on-back-of-lower-oil-receipts
5349,"[:en]WTI May Futures –Closing Values for past 3 months (USDbbl)[:]",https://www.marmoremena.com/reports/wti-may-futures-closing-values-for-past-3-months-usdbbl/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",wti-may-futures-closing-values-for-past-3-months-usdbbl
5351,"[:en]Trajectory of Brent Crude Futures, WTI Futures and Oil Volatility Index[:]",https://www.marmoremena.com/reports/trajectory-of-brent-crude-futures-wti-futures-and-oil-volatility-index/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",trajectory-of-brent-crude-futures-wti-futures-and-oil-volatility-index
5353,"[:en]Closing Value of Kuwait Stock Exchange Index (KWSEIDX) from Jan 1999[:]",https://www.marmoremena.com/reports/closing-value-of-kuwait-stock-exchange-index-kwseidx-from-jan-1999/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",closing-value-of-kuwait-stock-exchange-index-kwseidx-from-jan-1999
5357,"[:en]GCC Indices and their YTD (in %)[:]",https://www.marmoremena.com/reports/gcc-indices-and-their-ytd-in/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",gcc-indices-and-their-ytd-in
5359,"[:en]Past drawdowns in Kuwait Stock Index and subsequent market performance[:]",https://www.marmoremena.com/reports/past-drawdowns-in-kuwait-stock-index-and-subsequent-market-performance/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",past-drawdowns-in-kuwait-stock-index-and-subsequent-market-performance
5368,"[:en]Kuwait Premier Market Stocks Performance in 2019[:]",https://www.marmoremena.com/reports/kuwait-premier-market-stocks-performance-in-2019/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",kuwait-premier-market-stocks-performance-in-2019
5370,"[:en]Short-term Risk-Return performance of GCC Equity Indices (2016 - 2019)[:]",https://www.marmoremena.com/reports/short-term-risk-return-performance-of-gcc-equity-indices-2016-2019/,"Chart Bank>Equity Market|Chart bank country>GCC Region",short-term-risk-return-performance-of-gcc-equity-indices-2016-2019
5373,"[:en]Asset Classes Risk-Return Profile 2019[:]",https://www.marmoremena.com/reports/asset-classes-risk-return-profile-2019/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",asset-classes-risk-return-profile-2019
5399,"[:en]Ownership Structure of Shamal Azzour Al Oula after IPO[:]",https://www.marmoremena.com/reports/ownership-structure-of-shamal-azzour-al-oula-after-ipo/,"Chart Bank>Business Sector|Chart bank country>Kuwait",ownership-structure-of-shamal-azzour-al-oula-after-ipo
5403,"[:en]GCC yearly IPO Activity[:]",https://www.marmoremena.com/reports/gcc-yearly-ipo-activity/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",gcc-yearly-ipo-activity
5405,"[:en]Largest International IPOs[:]",https://www.marmoremena.com/reports/largest-international-ipos/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",largest-international-ipos
5407,"[:en]Saudi Aramco Valuation range estimates (USD Trillion)[:]",https://www.marmoremena.com/reports/saudi-aramco-valuation-range-estimates-usd-trillion/,"Chart Bank>Business Sector|Chart bank country>Saudi Arabia",saudi-aramco-valuation-range-estimates-usd-trillion
5409,"[:en]U.S Interest Rates vs. Kuwait Interest Rates (in %)[:]",https://www.marmoremena.com/reports/u-s-interest-rates-vs-kuwait-interest-rates-in/,"Chart bank country>Kuwait|Chart Bank>Others",u-s-interest-rates-vs-kuwait-interest-rates-in
5411,"[:en]GCC Bond Issuances Q1, 2015 – Q2, 2019 (USD Mn.)[:]",https://www.marmoremena.com/reports/gcc-bond-issuances-q1-2015-q2-2019-usd-mn/,"Chart Bank>Bond Market|Chart bank country>GCC Region",gcc-bond-issuances-q1-2015-q2-2019-usd-mn
5412,"[:en]Boursa Kuwait Traded Value by nationality (KD Million)[:]",https://www.marmoremena.com/reports/boursa-kuwait-traded-value-by-nationality-kd-million/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",boursa-kuwait-traded-value-by-nationality-kd-million
5415,"[:en]Monthly comparison of Total Value Traded (KD Million)[:]",https://www.marmoremena.com/reports/monthly-comparison-of-total-value-traded-kd-million/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",monthly-comparison-of-total-value-traded-kd-million
5417,"[:en]Kuwait All Shares Index – Total Value Traded (KD Million)[:]",https://www.marmoremena.com/reports/kuwait-all-shares-index-total-value-traded-kd-million/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",kuwait-all-shares-index-total-value-traded-kd-million
5419,"[:en]Equity Risk Premium Range for GCC countries (in %)[:]",https://www.marmoremena.com/reports/equity-risk-premium-range-for-gcc-countries-in/,"Chart Bank>Equity Market|Chart bank country>GCC Region",equity-risk-premium-range-for-gcc-countries-in
5448,"[:en]WTI May Futures - Closing Values for Fast 3 months (USD/bbl)[:]",https://www.marmoremena.com/reports/wti-may-futures-closing-values-for-fast-3-months-usd-bbl/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",wti-may-futures-closing-values-for-fast-3-months-usd-bbl
5451,"[:en]3-Yr Risk-Return Profile of Equity Indices (2016 - 2019)[:]",https://www.marmoremena.com/reports/3-yr-risk-return-profile-of-equity-indices-2016-2019/,"Chart Bank>Equity Market|Chart bank country>GCC Region",3-yr-risk-return-profile-of-equity-indices-2016-2019
5460,"[:en]Labor Productivity growth in Major economies by GDP per hour worked (in %)[:]",https://www.marmoremena.com/reports/labor-productivity-growth-in-major-economies-by-gdp-per-hour-worked-in/,"Chart Bank>Economy|Chart bank country>GCC Region",labor-productivity-growth-in-major-economies-by-gdp-per-hour-worked-in
5462,"[:en]Asset Classes: Risk-Return Profile 2019[:]",https://www.marmoremena.com/reports/asset-classes-risk-return-profile-2019-2/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",asset-classes-risk-return-profile-2019-2
5464,"[:en]Earnings and Growth in GCC region, 2012- 2020 (USD Mn)[:]",https://www.marmoremena.com/reports/earnings-and-growth-in-gcc-region-2012-2020-usd-mn/,"Chart Bank>Corporate Earnings|Chart bank country>GCC Region",earnings-and-growth-in-gcc-region-2012-2020-usd-mn
5466,"[:en]Value traded (in USD bn) and Turnover Ratio (in %), 2005-2019[:]",https://www.marmoremena.com/reports/value-traded-in-usd-bn-and-turnover-ratio-in-2005-2019/,"Chart bank country>GCC Region|Chart Bank>Stock Markets",value-traded-in-usd-bn-and-turnover-ratio-in-2005-2019
5468,"[:en]GCC bonds outperforms other fixed income categories in 2019[:]",https://www.marmoremena.com/reports/gcc-bonds-outperforms-other-fixed-income-categories-in-2019/,"Chart Bank>Bond Market|Chart bank country>GCC Region",gcc-bonds-outperforms-other-fixed-income-categories-in-2019
5470,"[:en]Sovereigns dominated the Eurobond Issuance from GCC region[:]",https://www.marmoremena.com/reports/sovereigns-dominated-the-eurobond-issuance-from-gcc-region/,"Chart Bank>Bond Market|Chart bank country>GCC Region",sovereigns-dominated-the-eurobond-issuance-from-gcc-region
5472,"[:en]Debt trumps equity in garnering capital, GCC non-resident capital inflows[:]",https://www.marmoremena.com/reports/debt-trumps-equity-in-garnering-capital-gcc-non-resident-capital-inflows/,"Chart Bank>Equity Market|Chart bank country>GCC Region",debt-trumps-equity-in-garnering-capital-gcc-non-resident-capital-inflows
5474,"[:en]Saudi Arabia and UAE, Debt level (as GDP per cent)[:]",https://www.marmoremena.com/reports/saudi-arabia-and-uae-debt-level-as-gdp-per-cent/,"Chart Bank>Economy|Chart bank country>Saudi Arabia|Chart bank country>United Arab Emirates",saudi-arabia-and-uae-debt-level-as-gdp-per-cent
5476,"[:en]Upcoming bond redemption and loan maturities[:]",https://www.marmoremena.com/reports/upcoming-bond-redemption-and-loan-maturities/,"Chart Bank>Bond Market|Chart bank country>GCC Region",upcoming-bond-redemption-and-loan-maturities
5478,"[:en]Aramco inaugural debt offering turned out to be the most oversubscribed EM issue[:]",https://www.marmoremena.com/reports/aramco-inaugural-debt-offering-turned-out-to-be-the-most-oversubscribed-em-issue/,"Chart Bank>Others|Chart bank country>Saudi Arabia",aramco-inaugural-debt-offering-turned-out-to-be-the-most-oversubscribed-em-issue
5481,"[:en]Reserves & Expenditure Coverage[:]",https://www.marmoremena.com/reports/reserves-expenditure-coverage/,"Chart bank country>GCC Region|Chart Bank>Others",reserves-expenditure-coverage
5483,"[:en]Risk as measured by Credit Default Swap (CDS) spreads for the year have fallen[:]",https://www.marmoremena.com/reports/risk-as-measured-by-credit-default-swap-cds-spreads-for-the-year-have-fallen/,"Chart Bank>Economy|Chart bank country>GCC Region",risk-as-measured-by-credit-default-swap-cds-spreads-for-the-year-have-fallen
5485,"[:en]Largest International IPOs[:]",https://www.marmoremena.com/reports/largest-international-ipos-2/,"Chart Bank>Economy|Chart bank country>GCC Region",largest-international-ipos-2
5487,"[:en]Saudi Aramco Stock Performance[:]",https://www.marmoremena.com/reports/saudi-aramco-stock-performance/,"Chart bank country>Saudi Arabia|Chart Bank>Stock Markets",saudi-aramco-stock-performance
5504,"[:en]Non-Hydrocarbon growth has remained resilient[:]",https://www.marmoremena.com/reports/non-hydrocarbon-growth-has-remained-resilient/,"Chart bank country>Kuwait|Chart Bank>Others",non-hydrocarbon-growth-has-remained-resilient
5506,"[:en]Presence of substantial reserves is a significant factor[:]",https://www.marmoremena.com/reports/presence-of-substantial-reserves-is-a-significant-factor/,"Chart bank country>Kuwait|Chart Bank>Others",presence-of-substantial-reserves-is-a-significant-factor
5508,"[:en]Kuwait Fiscal position has improved on back of spending restrain[:]",https://www.marmoremena.com/reports/kuwait-fiscal-position-has-improved-on-back-of-spending-restrain/,"Chart bank country>Kuwait|Chart Bank>Others",kuwait-fiscal-position-has-improved-on-back-of-spending-restrain
5510,"[:en]Steady progress witnessed on diversifying the revenue streams[:]",https://www.marmoremena.com/reports/steady-progress-witnessed-on-diversifying-the-revenue-streams/,"Chart Bank>Economy|Chart bank country>Kuwait",steady-progress-witnessed-on-diversifying-the-revenue-streams
5512,"[:en]Employee compensation continues to account for most of the government expense[:]",https://www.marmoremena.com/reports/employee-compensation-continues-to-account-for-most-of-the-government-expense/,"Chart bank country>Kuwait|Chart Bank>Others",employee-compensation-continues-to-account-for-most-of-the-government-expense
5514,"[:en]Kuwait better placed to sustain lower-for-longer oil price environment than its GCC peers[:]",https://www.marmoremena.com/reports/kuwait-better-placed-to-sustain-lower-for-longer-oil-price-environment-than-its-gcc-peers/,"Chart Bank>Economy|Chart bank country>Kuwait",kuwait-better-placed-to-sustain-lower-for-longer-oil-price-environment-than-its-gcc-peers
5518,"[:en]GCC Capital Markets Monthly Review: July 2020[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: يوليو 2020[:]",https://www.marmoremena.com/reports/gcc-capital-markets-monthly-review-july-2020/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-capital-markets-monthly-review-july-2020
5547,"[:en]Credit rating has remained resilient[:]",https://www.marmoremena.com/reports/credit-rating-has-remained-resilient/,"Chart Bank>Economy|Chart bank country>Kuwait",credit-rating-has-remained-resilient
5549,"[:en]Kuwait - While interest rates & inflation are well aligned[:]",https://www.marmoremena.com/reports/kuwait-while-interest-rates-inflation-are-well-aligned/,"Chart Bank>Economy|Chart bank country>Kuwait",kuwait-while-interest-rates-inflation-are-well-aligned
5553,"[:en]Currency pressures have abated[:]",https://www.marmoremena.com/reports/currency-pressures-have-abated/,"Chart Bank>Economy|Chart bank country>Kuwait",currency-pressures-have-abated
5554,"[:en]Kuwait Project activity has picked up momentum[:]",https://www.marmoremena.com/reports/kuwait-project-activity-has-picked-up-momentum/,"Chart Bank>Economy|Chart bank country>Kuwait",kuwait-project-activity-has-picked-up-momentum
